device id,trip id,time (in centiseconds),wiper,camera_rain
10594,2436,326836,1,1
10594,2436,327153,1,1
10594,2436,327480,1,1
10594,2436,327763,1,1
10594,2436,328061,1,1
10594,2436,328358,1,1
10594,2436,328666,1,1
10594,2436,328981,1,1
10594,2436,329331,1,1
10594,2436,329556,1,1
10594,2436,329853,1,1
10594,2436,330142,1,1
10594,2436,330524,1,1
10594,2436,330757,1,1
10594,2436,331102,1,1
10594,2436,331425,1,1
10594,2436,331719,1,1
10594,2436,331950,1,1
10594,2436,332282,1,1
10594,2436,332621,1,1
10594,2436,332914,1,1
10594,2436,333145,1,1
10594,2436,333504,1,1
10594,2436,333774,1,1
10594,2436,334103,1,1
10594,2436,334412,1,1
10594,2436,334719,1,1
10594,2436,334944,1,1
10594,2436,335234,1,1
10594,2436,335578,1,1
10594,2436,335883,1,1
10594,2436,336159,1,1
10594,2436,336502,1,1
10594,2436,336749,1,1
10594,2436,337073,1,1
10594,2436,337365,1,1
10594,2436,337677,1,1
10594,2436,338026,1,1
10594,2436,338326,1,1
10594,2436,338578,1,1
10594,2436,338852,1,1
10594,2436,339135,1,1
10594,2436,339482,1,1
10594,2436,339790,1,1
10594,2436,340101,1,1
10594,2436,340429,1,1
10594,2436,340679,1,1
10594,2436,341014,1,1
10594,2436,341299,1,1
10594,2436,341622,1,1
10594,2436,341930,1,1
10594,2436,342170,1,1
10594,2436,342512,1,1
10594,2436,342774,1,1
10594,2436,343045,1,1
10594,2436,343428,1,1
10594,2436,343704,1,1
10594,2436,343936,1,1
10594,2436,344298,1,1
10594,2436,344585,1,1
10594,2436,344860,1,1
10594,2436,345139,1,1
10594,2436,345440,1,1
10594,2436,345759,1,1
10594,2436,346043,1,1
10594,2436,346359,1,1
10594,2436,346710,1,1
10594,2436,346961,1,1
10594,2436,347237,1,1
10594,2436,347607,1,1
10594,2436,347911,1,1
10594,2436,348140,1,1
10594,2436,348453,1,1
10594,2436,348755,1,1
10594,2436,349050,1,1
10594,2436,349371,1,1
10594,2436,349640,1,1
10594,2436,349939,1,1
10594,2436,350305,1,1
10594,2436,350574,1,1
10594,2436,350863,1,1
10594,2436,351221,1,1
10594,2436,351510,1,1
10594,2436,351801,1,1
10594,2436,352188,1,1
10611,2722,552,0,0
10611,2722,852,0,0
10611,2722,1119,0,0
10611,2722,1438,0,0
10611,2722,1696,0,0
10611,2722,2050,0,0
10611,2722,2296,0,0
10611,2722,2580,0,0
10611,2722,2898,0,0
10611,2722,3242,0,0
10611,2722,3474,0,0
10611,2722,3869,0,0
10611,2722,4114,0,0
10611,2722,4380,0,0
10611,2722,4689,0,0
10611,2722,5054,0,0
10611,2722,5270,0,0
10611,2722,5590,0,0
10611,2722,5880,0,0
10611,2722,6185,0,0
10611,2722,6545,0,0
10611,2722,6844,0,0
10611,2722,7074,0,0
10611,2722,7377,0,0
10611,2722,7701,0,0
10611,2722,7995,0,0
10611,2722,8312,0,0
10611,2722,8611,0,0
10611,2722,8886,0,0
10611,2722,9231,0,0
10611,2722,9558,0,0
10611,2722,9808,0,0
10611,2722,10087,0,0
10611,2722,10454,0,0
10611,2722,10673,0,0
10611,2722,11038,0,0
10611,2722,11334,0,0
10611,2722,11647,0,0
10611,2722,11939,0,0
10611,2722,12261,0,0
10611,2722,12554,0,0
10611,2722,12815,0,0
10611,2722,13149,0,0
10611,2722,13465,0,0
10611,2722,13675,0,0
10611,2722,14040,0,0
10611,2722,14343,0,0
10611,2722,14617,0,0
10611,2722,14877,0,0
10611,2722,15178,0,0
10611,2722,15486,0,0
10611,2722,15852,0,0
10611,2722,16144,0,0
10611,2722,16442,0,0
10611,2722,16701,0,0
10611,2722,17005,0,0
10611,2722,17309,0,0
10611,2722,17627,0,0
10611,2722,17962,0,0
10611,2722,18233,0,0
10611,2722,18488,0,0
10611,2722,18837,0,0
10611,2722,19101,0,0
10611,2722,19453,0,0
10611,2722,19737,0,0
10611,2722,19984,0,0
10611,2722,20269,0,0
10611,2722,20625,0,0
10611,2722,20883,0,0
10611,2722,21258,0,0
10611,2722,21474,0,0
10611,2722,21788,0,0
10611,2722,22130,0,0
10611,2722,22435,0,0
10611,2722,22715,0,0
10611,2722,23009,0,0
10611,2722,23350,0,0
10611,2722,23588,0,0
10611,2722,23900,0,0
10611,2722,24206,0,0
10611,2722,24525,0,0
10611,2722,24837,0,0
10611,2722,25123,0,0
10611,2722,25443,0,0
10611,2722,25674,0,0
10611,2722,26037,0,0
10611,2722,26362,0,0
10611,2722,26642,0,0
10611,2722,26967,0,0
10611,2722,27231,0,0
10611,2722,27532,0,0
10611,2722,27800,0,0
10611,2722,28143,0,0
10611,2722,28461,0,0
10611,2722,28763,0,0
10611,2722,29059,0,0
10611,2722,29352,0,0
10611,2722,29582,0,0
10611,2722,29954,0,0
10611,2722,30189,0,0
10611,2722,30486,0,0
10611,2722,30832,0,0
10611,2722,31093,0,0
10611,2722,31467,0,1
10611,2722,31762,0,1
10611,2722,32019,0,1
10611,2722,32327,0,1
10611,2722,32625,0,1
10611,2722,32922,0,1
10611,2722,33242,0,1
10611,2722,33492,0,1
10611,2722,33791,0,1
10611,2722,34160,0,1
10611,2722,34383,0,1
10611,2722,34743,0,1
10611,2722,34998,0,1
10611,2722,35315,0,1
10611,2722,35592,0,1
10611,2722,35931,0,1
10611,2722,36234,0,1
10611,2722,36516,0,1
10611,2722,36832,0,1
10611,2722,37087,0,1
10611,2722,37401,0,1
10611,2722,37721,0,1
10611,2722,37992,0,1
10611,2722,38279,0,1
10611,2722,38647,0,1
10611,2722,38944,0,1
10611,2722,39172,0,1
10611,2722,39508,0,1
10611,2722,39836,0,1
10611,2722,40093,0,1
10611,2722,40434,0,1
10611,2722,40695,0,1
10611,2722,41047,1,1
10611,2722,41363,1,1
10611,2722,41581,1,1
10611,2722,41954,1,1
10611,2722,42186,1,1
10611,2722,42519,1,1
10611,2722,42796,1,1
10611,2722,43085,1,1
10611,2722,43437,1,1
10611,2722,43760,1,1
10611,2722,44044,1,1
10611,2722,44280,1,1
10611,2722,44659,1,1
10611,2722,44925,1,1
10611,2722,45244,1,1
10611,2722,45481,1,1
10611,2722,45812,1,1
10611,2722,46083,1,1
10611,2722,46430,1,1
10611,2722,46707,1,1
10611,2722,47047,1,1
10611,2722,47317,1,1
10611,2722,47653,1,1
10611,2722,47873,1,1
10611,2722,48257,1,1
10611,2722,48558,1,1
10611,2722,48868,1,1
10611,2722,49093,1,1
10611,2722,49397,1,1
10611,2722,49737,1,1
10611,2722,49993,1,1
10611,2722,50310,1,1
10611,2722,50656,1,1
10611,2722,50908,1,1
10611,2722,51203,1,1
10611,2722,51469,1,1
10611,2722,51772,1,1
10611,2722,52113,1,1
10611,2722,52383,1,1
10611,2722,52703,1,1
10611,2722,52982,1,1
10611,2722,53309,1,1
10611,2722,53635,1,1
10611,2722,53960,1,1
10611,2722,54245,1,1
10611,2722,54480,1,1
10611,2722,54798,1,1
10611,2722,55117,1,1
10611,2722,55449,1,1
10611,2722,55749,1,1
10611,2722,56018,1,1
10611,2722,56303,1,1
10611,2722,56605,1,1
10611,2722,56893,1,1
10611,2722,57183,1,1
10611,2722,57548,1,1
10611,2722,57786,1,1
10611,2722,58109,1,1
10611,2722,58396,1,1
10611,2722,58679,1,1
10611,2722,59056,1,1
10611,2722,59344,1,1
10611,2722,59576,1,1
10611,2722,59953,1,1
10611,2722,60245,1,1
10611,2722,60525,1,1
10611,2722,60808,1,1
10611,2722,61124,1,1
10611,2722,61412,1,1
10611,2722,61725,1,1
10611,2722,62054,1,1
10611,2722,62367,1,1
10611,2722,62622,1,1
10611,2722,62874,1,1
10611,2722,63204,1,1
10611,2722,63519,1,1
10611,2722,63777,1,1
10611,2722,64094,1,1
10611,2722,64446,1,1
10611,2722,64738,1,1
10611,2722,65023,1,1
10611,2722,65270,1,1
10611,2722,65650,1,1
10611,2722,65905,1,1
10611,2722,66184,1,1
10611,2722,66528,1,1
10611,2722,66830,1,1
10611,2722,67146,1,0
10611,2722,67433,1,0
10611,2722,67729,1,0
10611,2722,68057,1,0
10611,2722,68318,1,0
10611,2722,68578,1,0
10611,2722,68874,1,0
10611,2722,69256,1,0
10611,2722,69517,1,0
10611,2722,69806,1,0
10611,2722,70160,1,0
10611,2722,70446,1,0
10611,2722,70728,1,0
10611,2722,70972,0,0
10611,2722,71293,0,0
10611,2722,71642,0,0
10611,2722,71885,0,0
10611,2722,72238,0,0
10611,2722,72525,0,0
10611,2722,72786,0,0
10611,2722,73112,0,0
10611,2722,73395,0,0
10611,2722,73762,0,0
10611,2722,74005,0,0
10611,2722,74275,0,0
10611,2722,74585,0,0
10611,2722,74888,0,0
10611,2722,75263,0,0
10611,2722,75514,0,0
10611,2722,75837,0,0
10611,2722,76144,0,0
10611,2722,76434,0,0
10611,2722,76680,0,0
10611,2722,76976,0,0
10611,2722,77291,0,0
10611,2722,77606,0,0
10611,2722,77943,0,0
10611,2722,78228,0,0
10611,2722,78528,0,0
10611,2722,78788,0,0
10611,2722,79143,0,0
10611,2722,79390,0,0
10611,2722,79768,0,0
10611,2722,79971,0,0
10611,2722,80285,0,1
10611,2722,80590,0,1
10611,2722,80941,0,1
10611,2722,81242,0,1
10611,2722,81490,0,1
10611,2722,81834,0,1
10611,2722,82138,0,1
10611,2722,82421,0,1
10611,2722,82759,0,1
10611,2722,83005,0,1
10611,2722,83285,0,1
10611,2722,83579,0,1
10611,2722,83966,0,1
10611,2722,84236,0,1
10611,2722,84486,0,1
10611,2722,84831,0,1
10611,2722,85153,0,1
10611,2722,85438,0,1
10611,2722,85716,0,1
10611,2722,85985,1,1
10611,2722,86354,1,1
10611,2722,86578,1,1
10611,2722,86877,1,1
10611,2722,87222,1,1
10611,2722,87519,1,1
10611,2722,87782,1,1
10611,2722,88125,1,1
10611,2722,88402,1,1
10611,2722,88672,1,1
10611,2722,88970,1,1
10611,2722,89295,1,1
10611,2722,89614,1,1
10611,2722,89963,1,1
10611,2722,90260,1,1
10611,2722,90512,1,1
10611,2722,90851,1,1
10611,2722,91132,1,1
10611,2722,91461,1,1
10611,2722,91681,1,1
10611,2722,92066,1,1
10611,2722,92348,1,1
10611,2722,92662,1,1
10611,2722,92940,1,1
10611,2722,93197,1,1
10611,2722,93532,1,1
10611,2722,93818,1,1
10611,2722,94130,1,1
10611,2722,94379,1,1
10611,2722,94683,1,1
10611,2722,95014,1,1
10611,2722,95338,0,0
10611,2722,95597,0,0
10611,2722,95886,0,0
10611,2722,96213,0,0
10611,2722,96559,0,0
10611,2722,96779,0,0
10611,2722,97157,0,0
10611,2722,97400,0,0
10611,2722,97754,0,0
10611,2722,98011,0,0
10611,2722,98331,0,0
10611,2722,98643,0,0
10611,2722,98878,0,0
10611,2722,99180,0,0
10611,2722,99523,0,0
10611,2722,99831,0,0
10611,2722,100162,0,0
10611,2722,100420,0,0
10611,2722,100726,0,0
10611,2722,101050,0,0
10611,2722,101364,0,0
10611,2722,101660,0,0
10611,2722,101910,0,0
10611,2722,102185,0,0
10611,2722,102523,0,0
10611,2722,102805,0,0
10611,2722,103127,0,0
10611,2722,103397,0,0
10611,2722,103711,0,0
10611,2722,103985,0,0
10611,2722,104276,0,0
10611,2722,104587,0,0
10611,2722,104878,0,0
10611,2722,105227,0,0
10611,2722,105486,0,0
10611,2722,105860,0,0
10611,2722,106158,0,0
10611,2722,106418,0,0
10611,2722,106750,0,0
10611,2722,107054,0,0
10611,2722,107274,0,0
10611,2722,107613,0,0
10611,2722,107931,0,0
10611,2722,108186,0,0
10611,2722,108509,0,0
10611,2722,108844,0,0
10611,2722,109139,0,0
10611,2722,109440,0,0
10611,2722,109736,0,0
10611,2722,110031,0,0
10611,2722,110308,0,0
10611,2722,110586,0,0
10611,2722,110904,0,0
10611,2722,111231,0,0
10611,2722,111501,0,0
10611,2722,111866,0,0
10611,2722,112164,0,0
10611,2722,112409,0,0
10611,2722,112691,0,0
10611,2722,113053,0,0
10611,2722,113291,0,0
10611,2722,113636,0,0
10611,2722,113950,0,0
10611,2722,114194,0,0
10611,2722,114528,0,0
10611,2722,114839,0,0
10611,2722,115078,0,0
10611,2722,115439,0,0
10611,2722,115677,0,0
10611,2722,116063,0,0
10611,2722,116324,0,0
10611,2722,116620,0,0
10611,2722,116964,0,0
10611,2722,117237,0,0
10611,2722,117511,0,0
10611,2722,117828,0,0
10611,2722,118139,0,0
10611,2722,118398,0,0
10611,2722,118703,0,0
10611,2722,119051,0,0
10611,2722,119326,0,0
10611,2722,119593,0,0
10611,2722,119926,0,0
10611,2722,120222,0,0
10611,2722,120513,0,0
10611,2722,120830,0,0
10611,2722,121094,0,0
10611,2722,121449,0,0
10611,2722,121680,0,0
10611,2722,121971,0,0
10611,2722,122301,0,0
10611,2722,122632,0,0
10611,2722,122881,0,0
10611,2722,123228,0,0
10611,2722,123533,0,0
10611,2722,123823,0,0
10611,2722,124141,0,0
10611,2722,124457,0,0
10611,2722,124679,0,0
10611,2722,125014,0,0
10611,2722,125317,0,0
10611,2722,125637,0,0
10611,2722,125900,0,0
10611,2722,126213,0,0
10611,2722,126528,0,0
10611,2722,126860,0,0
10611,2722,127158,0,0
10611,2722,127387,0,0
10611,2722,127723,0,0
10611,2722,127983,0,0
10611,2722,128298,0,0
10611,2722,128626,0,0
10611,2722,128920,0,0
10611,2722,129226,0,0
10611,2722,129489,0,0
10611,2722,129834,0,0
10611,2722,130136,0,0
10611,2722,130430,0,0
10611,2722,130701,0,0
10611,2722,130985,0,0
10611,2722,131275,0,0
10611,2722,131654,0,0
10611,2722,131870,0,0
10611,2722,132204,0,0
10611,2722,132542,0,0
10611,2722,132824,0,0
10611,2722,133124,0,0
10611,2722,133400,0,0
10611,2722,133671,0,0
10611,2722,133992,0,0
10611,2722,134297,0,0
10611,2722,134663,0,0
10611,2722,134900,0,0
10611,2722,135228,0,0
10611,2722,135482,0,0
10611,2722,135779,0,0
10611,2722,136069,0,0
10611,2722,136429,0,0
10611,2722,136741,0,0
10611,2722,137004,0,0
10611,2722,137269,0,0
10611,2722,137603,0,0
10611,2722,137896,0,0
10611,2722,138248,0,0
10611,2722,138546,0,0
10611,2722,138847,0,0
10611,2722,139148,0,0
10611,2722,139416,0,0
10611,2722,139726,0,0
10611,2722,140006,0,0
10611,2722,140326,0,0
10611,2722,140602,0,0
10611,2722,140874,0,0
10611,2722,141266,0,0
10611,2722,141514,0,0
10611,2722,141802,0,0
10611,2722,142140,0,0
10611,2722,142387,0,0
10611,2722,142757,0,0
10611,2722,142972,0,0
10611,2722,143340,0,0
10611,2722,143653,0,0
10611,2722,143927,0,0
10611,2722,144180,0,0
10611,2722,144474,0,0
10611,2722,144803,0,0
10611,2722,145140,0,0
10611,2722,145400,0,0
10611,2722,145730,0,0
10611,2722,146049,0,0
10611,2722,146302,0,0
10611,2722,146610,0,0
10611,2722,146897,0,0
10611,2722,147213,0,0
10611,2722,147545,0,0
10611,2722,147789,0,0
10611,2722,148088,0,0
10611,2722,148394,0,0
10611,2722,148671,0,0
10611,2722,148988,0,0
10611,2722,149276,0,0
10611,2722,149642,0,0
10611,2722,149956,0,0
10611,2722,150216,0,0
10611,2722,150548,0,0
10611,2722,150789,0,0
10611,2722,151072,0,0
10611,2722,151442,0,0
10611,2722,151674,0,0
10611,2722,151999,0,0
10611,2722,152273,0,0
10611,2722,152608,0,0
10611,2722,152935,0,0
10611,2722,153200,0,0
10611,2722,153504,0,0
10611,2722,153865,0,0
10611,2722,154120,0,0
10611,2722,154416,0,0
10611,2722,154670,0,0
10611,2722,155019,0,0
10611,2722,155291,0,0
10611,2722,155655,0,0
10611,2722,155876,0,0
10611,2722,156190,0,0
10611,2722,156494,0,0
10611,2722,156846,0,0
10611,2722,157138,0,0
10611,2722,157386,0,0
10611,2722,157688,0,0
10611,2722,157997,0,0
10611,2722,158363,0,0
10611,2722,158585,0,0
10611,2722,158927,0,0
10611,2722,159222,0,0
10611,2722,159531,0,0
10611,2722,159771,0,0
10611,2722,160135,0,0
10611,2722,160461,0,0
10611,2722,160709,0,0
10611,2722,161068,0,0
10611,2722,161312,0,0
10611,2722,161651,0,0
10611,2722,161936,0,0
10611,2722,162231,0,0
10611,2722,162531,0,0
10611,2722,162780,0,0
10611,2722,163094,0,0
10611,2722,163385,0,0
10611,2722,163768,0,0
10611,2722,164019,0,0
10611,2722,164302,0,0
10611,2722,164643,0,0
10611,2722,164901,0,0
10611,2722,165237,0,0
10611,2722,165495,0,0
10611,2722,165861,0,0
10611,2722,166070,0,0
10611,2722,166458,0,0
10611,2722,166717,0,0
10611,2722,167054,0,0
10611,2722,167310,0,0
10611,2722,167616,0,0
10611,2722,167871,0,0
10611,2722,168220,0,0
10611,2722,168545,0,0
10611,2722,168781,0,0
10611,2722,169122,0,0
10611,2722,169392,0,0
10611,2722,169769,0,0
10611,2722,170043,0,0
10611,2722,170328,0,0
10611,2722,170643,0,0
10611,2722,170936,0,0
10611,2722,171265,1,0
10611,2722,171515,1,0
10611,2722,171779,1,0
10611,2722,172125,1,1
10611,2722,172404,1,1
10611,2722,172673,1,1
10611,2722,173019,1,1
10611,2722,173290,1,1
10611,2722,173625,1,1
10611,2722,173895,1,1
10611,2722,174230,1,1
10611,2722,174519,1,1
10611,2722,174848,1,1
10611,2722,175077,1,1
10611,2722,175389,1,1
10611,2722,175689,1,1
10611,2722,175990,1,1
10611,2722,176323,1,1
10611,2722,176610,1,1
10611,2722,176944,1,1
10611,2722,177253,1,1
10611,2722,177469,1,1
10611,2722,177771,1,1
10611,2722,178130,1,1
10611,2722,178435,1,1
10611,2722,178722,1,1
10611,2722,179041,1,1
10611,2722,179331,1,1
10611,2722,179583,1,1
10611,2722,179891,1,1
10611,2722,180250,1,1
10611,2722,180550,1,1
10611,2722,180858,1,1
10611,2722,181122,1,1
10611,2722,181372,1,1
10611,2722,181713,1,1
10611,2722,182026,1,1
10611,2722,182304,1,1
10611,2722,182669,1,1
10611,2722,182912,1,1
10611,2722,183176,1,1
10611,2722,183554,1,1
10611,2722,183851,1,1
10611,2722,184117,1,1
10611,2722,184394,1,1
10611,2722,184722,1,1
10611,2722,185028,1,1
10611,2722,185295,1,1
10611,2722,185649,1,1
10611,2722,185955,1,1
10611,2722,186208,1,1
10611,2722,186550,1,1
10611,2722,186861,1,1
10611,2722,187158,1,1
10611,2722,187384,1,1
10611,2722,187768,1,1
10611,2722,187977,1,1
10611,2722,188343,1,1
10611,2722,188570,1,1
10611,2722,188933,1,1
10611,2722,189181,1,1
10611,2722,189499,1,1
10611,2722,189776,1,1
10611,2722,190134,1,1
10611,2722,190411,1,1
10611,2722,190737,1,1
10611,2722,190970,1,1
10611,2722,191276,1,1
10611,2722,191642,1,1
10611,2722,191964,1,1
10611,2722,192223,1,1
10611,2722,192548,1,1
10611,2722,192860,1,1
10611,2722,193150,1,1
10611,2722,193416,1,1
10611,2722,193728,1,1
10611,2722,193994,1,1
10611,2722,194308,1,1
10611,2722,194570,1,1
10611,2722,194922,1,1
10611,2722,195249,1,1
10611,2722,195481,1,1
10611,2722,195845,1,1
10611,2722,196110,1,1
10611,2722,196427,1,1
10611,2722,196692,1,1
10611,2722,197010,1,1
10611,2722,197332,1,1
10611,2722,197653,1,1
10611,2722,197882,1,1
10611,2722,198211,1,1
10611,2722,198501,1,1
10611,2722,198775,1,1
10611,2722,199106,1,1
10611,2722,199419,1,1
10611,2722,199714,1,1
10611,2722,200045,1,1
10611,2722,200303,1,1
10611,2722,200600,1,1
10611,2722,200947,1,1
10611,2722,201263,1,1
10611,2722,201556,1,1
10611,2722,201839,1,1
10611,2722,202125,1,1
10611,2722,202458,1,1
10611,2722,202716,1,1
10611,2722,203032,1,1
10611,2722,203302,1,1
10611,2722,203599,1,1
10611,2722,203931,1,1
10611,2722,204247,1,1
10611,2722,204503,1,1
10611,2722,204862,1,1
10611,2722,205168,1,1
10611,2722,205454,1,1
10611,2722,205723,1,1
10611,2722,206026,1,1
10611,2722,206300,1,1
10611,2722,206651,1,1
10611,2722,206942,1,1
10611,2722,207232,1,1
10611,2722,207530,1,1
10611,2722,207819,1,1
10611,2722,208137,1,1
10611,2722,208379,1,1
10611,2722,208672,1,1
10611,2722,209025,1,1
10611,2722,209293,1,1
10611,2722,209582,1,1
10611,2722,209879,1,1
10611,2722,210184,1,1
10611,2722,210491,1,1
10611,2722,210865,1,1
10611,2722,211084,1,1
10611,2722,211388,1,1
10611,2722,211679,1,1
10611,2722,212023,1,1
10611,2722,212340,1,1
10611,2722,212604,1,1
10611,2722,212881,1,1
10611,2722,213228,1,1
10611,2722,213528,1,1
10611,2722,213779,1,1
10611,2722,214138,1,1
10611,2722,214396,1,1
10611,2722,214733,1,1
10611,2722,215035,1,1
10611,2722,215321,1,1
10611,2722,215627,1,1
10611,2722,215885,1,1
10611,2722,216202,1,1
10611,2722,216498,1,1
10611,2722,216858,1,1
10611,2722,217150,1,1
10611,2722,217372,1,1
10611,2722,217697,1,1
10611,2722,218021,1,1
10611,2722,218336,1,1
10611,2722,218594,1,1
10611,2722,218904,1,1
10611,2722,219231,1,1
10611,2722,219487,1,1
10611,2722,219807,1,1
10611,2722,220146,1,1
10611,2722,220392,1,1
10611,2722,220692,1,1
10611,2722,221056,1,1
10611,2722,221315,1,1
10611,2722,221638,1,1
10611,2722,221953,1,1
10611,2722,222210,1,1
10611,2722,222543,1,1
10611,2722,222827,1,1
10611,2722,223138,1,1
10611,2722,223421,1,1
10611,2722,223720,1,1
10611,2722,224042,1,1
10611,2722,224366,1,1
10611,2722,224618,1,1
10611,2722,224895,1,1
10611,2722,225240,1,1
10611,2722,225498,1,1
10611,2722,225817,1,1
10611,2722,226131,1,1
10611,2722,226422,1,1
10611,2722,226722,1,1
10611,2722,226973,1,1
10611,2722,227335,1,1
10611,2722,227577,1,1
10611,2722,227884,1,1
10611,2722,228269,1,1
10611,2722,228525,1,1
10611,2722,228833,1,1
10611,2722,229104,1,1
10611,2722,229387,1,1
10611,2722,229681,1,1
10611,2722,230047,1,1
10611,2722,230284,1,1
10611,2722,230607,1,1
10611,2722,230945,1,1
10611,2722,231233,1,1
10611,2722,231520,1,1
10611,2722,231860,1,1
10611,2722,232086,1,1
10611,2722,232401,1,1
10611,2722,232703,1,1
10611,2722,233018,1,1
10611,2722,233351,1,1
10611,2722,233586,1,1
10611,2722,233903,1,1
10611,2722,234223,1,1
10611,2722,234487,1,1
10611,2722,234804,1,1
10611,2722,235162,1,1
10611,2722,235467,1,1
10611,2722,235751,1,1
10611,2722,236047,1,1
10611,2722,236287,1,1
10611,2722,236584,1,1
10611,2722,236925,1,1
10611,2722,237188,1,1
10611,2722,237478,1,1
10611,2722,237847,1,1
10611,2722,238072,1,1
10611,2722,238454,1,1
10611,2722,238721,1,1
10611,2722,238970,1,1
10611,2722,239363,1,1
10611,2722,239579,1,1
10611,2722,239925,1,1
10611,2722,240236,1,1
10611,2722,240535,1,1
10611,2722,240866,1,1
10611,2722,241104,1,1
10611,2722,241447,1,1
10611,2722,241682,1,1
10611,2722,242059,1,1
10611,2722,242315,1,1
10611,2722,242609,1,1
10611,2722,242969,1,1
10611,2722,243209,1,1
10611,2722,243526,1,1
10611,2722,243810,1,1
10611,2722,244161,1,1
10611,2722,244450,1,1
10611,2722,244687,1,1
10611,2722,245052,1,1
10611,2722,245364,1,1
10611,2722,245600,1,1
10611,2722,245965,1,1
10611,2722,246264,1,1
10611,2722,246512,1,1
10611,2722,246794,1,1
10611,2722,247098,1,1
10611,2722,247434,1,1
10611,2722,247696,1,1
10611,2722,247976,1,1
10611,2722,248325,1,1
10611,2722,248629,1,1
10611,2722,248960,1,1
10611,2722,249176,1,1
10611,2722,249539,1,1
10611,2722,249867,1,1
10611,2722,250072,1,1
10611,2722,250377,1,1
10611,2722,250686,1,1
10611,2722,251017,1,1
10611,2722,251299,1,1
10611,2722,251612,1,1
10611,2722,251923,1,1
10611,2722,252170,1,1
10611,2722,252478,1,1
10611,2722,252834,1,1
10611,2722,253072,1,1
10611,2722,253452,1,1
10611,2722,253730,1,1
10611,2722,254042,1,1
10611,2722,254311,1,1
10611,2722,254644,1,1
10611,2722,254877,1,1
10611,2722,255171,1,1
10611,2722,255557,1,1
10611,2722,255831,1,1
10611,2722,256117,1,1
10611,2722,256388,1,1
10611,2722,256701,1,1
10611,2722,257069,1,1
10611,2722,257274,1,1
10611,2722,257625,1,1
10611,2722,257906,1,1
10611,2722,258188,1,1
10611,2722,258482,1,1
10611,2722,258863,1,1
10611,2722,259144,1,1
10611,2722,259466,1,1
10611,2722,259769,1,1
10611,2722,260034,1,1
10611,2722,260271,1,1
10611,2722,260608,1,1
10611,2722,260922,1,1
10611,2722,261257,1,1
10611,2722,261514,1,1
10611,2722,261813,1,1
10611,2722,262125,1,1
10611,2722,262409,1,1
10611,2722,262702,1,1
10611,2722,263003,1,1
10611,2722,263348,1,1
10611,2722,263586,1,1
10611,2722,263962,1,1
10611,2722,264206,1,1
10611,2722,264555,1,1
10611,2722,264771,1,1
10611,2722,265169,1,1
10611,2722,265403,1,1
10611,2722,265698,1,1
10611,2722,265974,1,1
10611,2722,266317,1,1
10611,2722,266627,1,1
10611,2722,266910,1,1
10611,2722,267211,1,1
10611,2722,267564,1,1
10611,2722,267830,1,1
10611,2722,268152,1,1
10611,2722,268444,1,1
10611,2722,268685,1,1
10611,2722,268972,1,1
10611,2722,269310,1,1
10611,2722,269650,1,1
10611,2722,269947,1,1
10611,2722,270198,1,1
10611,2722,270498,1,1
10611,2722,270862,1,1
10611,2722,271101,1,1
10611,2722,271392,1,1
10611,2722,271718,1,1
10611,2722,271997,1,1
10611,2722,272294,1,1
10611,2722,272662,1,1
10611,2722,272941,1,1
10611,2722,273215,1,1
10611,2722,273528,1,1
10611,2722,273790,1,1
10611,2722,274148,1,1
10611,2722,274433,1,1
10611,2722,274701,1,1
10611,2722,275028,1,1
10611,2722,275359,1,1
10611,2722,275621,1,1
10611,2722,275898,1,1
10611,2722,276255,1,1
10611,2722,276499,1,1
10611,2722,276786,1,1
10611,2722,277082,1,1
10611,2722,277408,1,1
10611,2722,277762,1,1
10611,2722,277986,1,1
10611,2722,278277,1,1
10611,2722,278618,1,1
10611,2722,278964,1,1
10611,2722,279255,1,1
10611,2722,279565,1,1
10611,2722,279826,1,1
10611,2722,280132,1,1
10611,2722,280401,1,1
10611,2722,280739,1,1
10611,2722,281020,1,1
10611,2722,281357,1,1
10611,2722,281667,1,1
10611,2722,281958,1,1
10611,2722,282246,1,1
10611,2722,282494,1,1
10611,2722,282791,1,1
10611,2722,283084,1,1
10611,2722,283462,1,1
10611,2722,283756,1,1
10611,2722,284002,1,1
10611,2722,284345,1,1
10611,2722,284620,1,1
10611,2722,284945,1,1
10611,2722,285258,1,1
10611,2722,285497,1,1
10611,2722,285805,1,1
10611,2722,286117,1,1
10611,2722,286374,1,1
10611,2722,286696,1,1
10611,2722,287048,1,1
10611,2722,287312,1,1
10611,2722,287579,1,1
10611,2722,287954,1,1
10611,2722,288251,1,1
10611,2722,288494,1,1
10611,2722,288836,1,1
10611,2722,289107,1,1
10611,2722,289380,1,1
10611,2722,289708,1,1
10611,2722,290059,1,1
10611,2722,290362,1,1
10611,2722,290625,1,1
10611,2722,290946,1,1
10611,2722,291195,1,1
10611,2722,291522,1,1
10611,2722,291820,1,1
10611,2722,292133,1,1
10611,2722,292409,1,1
10611,2722,292713,1,1
10611,2722,293063,1,1
10611,2722,293274,1,1
10611,2722,293650,1,1
10611,2722,293934,1,1
10611,2722,294258,1,1
10611,2722,294476,1,1
10611,2722,294787,1,1
10611,2722,295127,1,1
10611,2722,295412,1,1
10611,2722,295741,1,1
10611,2722,296043,1,1
10611,2722,296350,1,1
10611,2722,296590,1,1
10611,2722,296956,1,1
10611,2722,297246,1,1
